cpu_usage_pct,cpu_psi_some_pct,ram_usage_pct,ram_usage_mi,disk_used_pct,sched_total_ms,dstate_total_ms,softirq_total_ms,node_cpu_watts,_cpu_mcores,_psi_us,_pod_count,_phase,_tick
100.0,67.93865849510088,3.731485843658447,78254.93,8.39852091934795,1280000.0,3162.347480106101,24558.478,718.6969751844555,256000.00000000003,3396932.924755044,87,4hotel+3sa+6sn,91
99.99999999999999,65.49262149170868,3.7327709197998047,78281.88,8.39852091934795,1280000.0000000002,5469.409814323608,25964.074,670.0842822230827,255999.99999999997,3274631.074585434,87,4hotel+3sa+6sn,92
100.0,72.16346529464359,3.675944805145264,77090.15000000001,7.0776634129413445,1280000.0000000002,3409.1357868020305,27037.859,655.8511378972504,256000.0,3608173.264732179,68,4hotel+3sa+6sn,93
100.0,79.33792521066493,3.678015232086182,77133.57,7.0776634129413445,1280000.0000000002,2348.3812580231065,26303.532,704.881789823215,256000.0,3966896.2605332467,68,4hotel+3sa+6sn,94
100.0,75.37152541167832,3.791899681091308,79521.9,9.719378425754554,1280000.0000000002,4175.450980392156,26976.137,647.2073072582771,256000.0,3768576.270583916,106,4hotel+3sa+6sn,95
100.0,71.12450473050119,3.7364315986633296,78358.65,8.39852091934795,1279999.9999999998,5056.365789473685,27953.112,695.2008712651372,256000.0,3556225.2365250597,87,4hotel+3sa+6sn,96
100.0,74.0025130082282,3.6795129776000977,77164.98,7.0776634129413445,1280000.0,6862.989847715737,28803.565,641.0473780855345,256000.0,3700125.6504114103,68,4hotel+3sa+6sn,97
100.0,77.58026751389485,3.7357058525085454,78343.43000000001,8.39852091934795,1280000.0,8954.00858369099,27280.401,732.3549149704072,256000.00000000006,3879013.3756947424,87,4hotel+3sa+6sn,98
1.3,18.76294,1.2158265113830566,25497.73,14.634396355353077,13744.848,44.923,69.088,219.0,3328.0,938147.0,0,idle,99
0.8,23.60522,1.2159843444824219,25501.04,14.634396355353077,23976.807,68.253,66.236,218.0,2048.0,1180261.0,0,idle,100
1.6,30.71104,1.216665267944336,25515.32,14.634396355353077,18571.081,467.041,71.436,224.0,4096.0,1535552.0,0,idle,101
0.7000000000000001,26.99164,1.2168774604797363,25519.77,14.635535307517083,24943.768,144.607,76.069,216.0,1792.0,1349582.0,0,idle,102
